train1/1d6,2,27,156,N/A,N/A
train1/64c,35,69,156,inf,216
train1/70d,20,19,90,N/A,N/A
train1/84c,26,39,120,N/A,N/A
train1/b1c,18,32,299,307,inf
train2/10b,27,34,270,inf,146
train2/85b,17,6,156,inf,inf
train2/577,20,112,180,N/A,N/A
train2/297,0,0,230,N/A,N/A
train2/885,34,3,240,21,9
train2/aeb,0,6,190,N/A,N/A
train2/ebe,19,2,156,91,inf
train2/fa0,22,31,156,16,70
train2/fb4,14,14,156,3,27
train3/02c,11,5,156,inf,97
train3/08a,29,27,156,N/A,N/A
train3/9da,2,1,203,N/A,N/A
train3/52a,0,1,46,N/A,N/A
train3/747,21,60,297,138,237
train4/2d1,2,3,50,inf,16
val/7d3,51,34,299,inf,inf
